"","rgn_id","rgn_name","SPP","REGION"
"1487",36,"Freirina","LENGUADO DE OJOS CHICOS","Atacama"
"1488",36,"Freirina","PEJEGALLO","Atacama"
"1489",36,"Freirina","LAPA REINA","Atacama"
"1490",36,"Freirina","CONGRIO NEGRO","Atacama"
"1491",36,"Freirina","LAPA ROSADA","Atacama"
"1492",36,"Freirina","JIBIA O CALAMAR ROJO","Atacama"
"1493",36,"Freirina","MERLUZA COMUN","Atacama"
"1494",36,"Freirina","CARACOL TEGULA","Atacama"
"1495",36,"Freirina","CONGRIO DORADO","Atacama"
"1496",36,"Freirina","DORADO DE ALTURA / MAHI MAHI","Atacama"
"1497",36,"Freirina","JAIBA REINA","Atacama"
"1498",36,"Freirina","PIURE","Atacama"
"1499",37,"Fresia","SIERRA","Los Lagos"
"1500",37,"Fresia","LAPA NEGRA","Los Lagos"
"1501",37,"Fresia","PIURE","Los Lagos"
"1502",37,"Fresia","ROBALO","Los Lagos"
"1503",37,"Fresia","PICOROCO","Los Lagos"
"1504",38,"Guaitecas","ERIZO","Aysen"
"1505",38,"Guaitecas","LUGA-ROJA","Aysen"
"1506",38,"Guaitecas","ALMEJA","Aysen"
"1507",38,"Guaitecas","SIERRA","Aysen"
"1508",38,"Guaitecas","CENTOLLA","Aysen"
"1509",38,"Guaitecas","CHOLGA","Aysen"
"1510",38,"Guaitecas","PULPO DEL SUR","Aysen"
"1511",38,"Guaitecas","JAIBA MARMOLA","Aysen"
"1512",38,"Guaitecas","CHORO","Aysen"
"1513",38,"Guaitecas","PEJERREY DE MAR","Aysen"
"1514",38,"Guaitecas","ROBALO","Aysen"
"1515",38,"Guaitecas","CABRILLA COMUN","Aysen"
"1516",38,"Guaitecas","ROLLIZO","Aysen"
"1517",38,"Guaitecas","CHANCHARRO","Aysen"
"1518",38,"Guaitecas","LAPA ROSADA","Aysen"
"1519",38,"Guaitecas","CULENGUE","Aysen"
"1520",38,"Guaitecas","CONGRIO NEGRO","Aysen"
"1521",38,"Guaitecas","CHORITO","Aysen"
"1522",38,"Guaitecas","LAPA NEGRA","Aysen"
"1523",38,"Guaitecas","BROTULA","Aysen"
"1524",38,"Guaitecas","JAIBA MORA","Aysen"
"1525",38,"Guaitecas","COCHAYUYO","Aysen"
"1526",38,"Guaitecas","LUCHE","Aysen"
"1527",38,"Guaitecas","LAPA REINA","Aysen"
"1528",38,"Guaitecas","SARDINA AUSTRAL","Aysen"
"1529",38,"Guaitecas","CONGRIO DORADO","Aysen"
"1530",38,"Guaitecas","CARACOL PALO PALO","Aysen"
"1531",38,"Guaitecas","CONGRIO COLORADO","Aysen"
"1532",38,"Guaitecas","LUGA NEGRA O CRESPA","Aysen"
"1533",38,"Guaitecas","TOLLO","Aysen"
"1534",38,"Guaitecas","JAIBA PANCHOTE O CANGREJO","Aysen"
"1535",38,"Guaitecas","PUYE","Aysen"
"1536",38,"Guaitecas","JAIBA PANCORA","Aysen"
"1537",38,"Guaitecas","MERLUZA DEL SUR O AUSTRAL","Aysen"
"1538",38,"Guaitecas","LECHUGUILLA","Aysen"
"1539",38,"Guaitecas","ACHA O HACHA","Aysen"
"1540",38,"Guaitecas","CABRILLA ESPAÑOLA","Aysen"
"1541",38,"Guaitecas","CARACOL TEGULA","Aysen"
"1542",38,"Guaitecas","JAIBA REINA","Aysen"
"1543",39,"Hualaihue","MERLUZA DEL SUR O AUSTRAL","Los Lagos"
"1544",39,"Hualaihue","CHOLGA","Los Lagos"
"1545",39,"Hualaihue","CONGRIO DORADO","Los Lagos"
"1546",39,"Hualaihue","RAYA VOLANTIN","Los Lagos"
"1547",39,"Hualaihue","CHANCHARRO","Los Lagos"
"1548",39,"Hualaihue","ROBALO","Los Lagos"
"1549",39,"Hualaihue","CHORITO","Los Lagos"
"1550",39,"Hualaihue","ERIZO","Los Lagos"
"1551",39,"Hualaihue","ALMEJA","Los Lagos"
"1552",39,"Hualaihue","ROLLIZO","Los Lagos"
"1553",39,"Hualaihue","CONGRIO COLORADO","Los Lagos"
"1554",39,"Hualaihue","PEJERREY DE MAR","Los Lagos"
"1555",39,"Hualaihue","CHORO","Los Lagos"
"1556",39,"Hualaihue","CENTOLLA","Los Lagos"
"1557",39,"Hualaihue","PEJEGALLO","Los Lagos"
"1558",39,"Hualaihue","RAYA ESPINOSA","Los Lagos"
"1559",39,"Hualaihue","PULPO DEL SUR","Los Lagos"
"1560",39,"Hualaihue","PICOROCO","Los Lagos"
"1561",39,"Hualaihue","SIERRA","Los Lagos"
"1562",39,"Hualaihue","PIURE","Los Lagos"
"1563",39,"Hualaihue","CONGRIO NEGRO","Los Lagos"
"1564",39,"Hualaihue","JAIBA MARMOLA","Los Lagos"
"1565",39,"Hualaihue","CENTOLLON","Los Lagos"
"1566",39,"Hualaihue","TUMBAO","Los Lagos"
"1567",39,"Hualaihue","CULENGUE","Los Lagos"
"1568",39,"Hualaihue","CABRILLA COMUN","Los Lagos"
"1569",39,"Hualaihue","SARDINA AUSTRAL","Los Lagos"
"1570",39,"Hualaihue","REINETA","Los Lagos"
"1571",39,"Hualaihue","BROTULA","Los Lagos"
"1572",39,"Hualaihue","NAVAJUELA","Los Lagos"
"1573",39,"Hualaihue","PELILLO","Los Lagos"
"1574",39,"Hualaihue","JAIBA MORA","Los Lagos"
"1575",39,"Hualaihue","LUGA NEGRA O CRESPA","Los Lagos"
"1576",39,"Hualaihue","HUIRO","Los Lagos"
"1577",39,"Hualaihue","OSTRA CHILENA","Los Lagos"
"1578",39,"Hualaihue","ANCHOVETA","Los Lagos"
"1579",39,"Hualaihue","SARDINA COMUN","Los Lagos"
"1580",39,"Hualaihue","TOLLO","Los Lagos"
"1581",39,"Hualaihue","LUCHE","Los Lagos"
"1582",39,"Hualaihue","LAPA NEGRA","Los Lagos"
"1583",39,"Hualaihue","CARACOL PALO PALO","Los Lagos"
"1584",39,"Hualaihue","LUGA-ROJA","Los Lagos"
"1585",39,"Hualaihue","LENGUADO","Los Lagos"
"1586",39,"Hualaihue","COJINOBA DEL SUR O AZUL","Los Lagos"
"1587",40,"Hualpen","PIURE","Biobio"
"1588",40,"Hualpen","LENGUADO DE OJOS CHICOS","Biobio"
"1589",40,"Hualpen","PICOROCO","Biobio"
"1590",40,"Hualpen","JAIBA MARMOLA","Biobio"
"1591",40,"Hualpen","PELILLO","Biobio"
"1592",40,"Hualpen","CONGRIO COLORADO","Biobio"
"1593",40,"Hualpen","JUREL","Biobio"
"1594",40,"Hualpen","JAIBA LIMON","Biobio"
"1595",40,"Hualpen","BRECA O BILAGAY","Biobio"
"1596",40,"Hualpen","JAIBA MORA","Biobio"
"1597",40,"Hualpen","CONGRIO NEGRO","Biobio"
"1598",40,"Hualpen","CONGRIO DORADO","Biobio"
"1599",40,"Hualpen","LAPA NEGRA","Biobio"
"1600",40,"Hualpen","JAIBA PELUDA O PACHONA","Biobio"
"1601",40,"Hualpen","SIERRA","Biobio"
"1602",40,"Hualpen","JAIBA PATUDA","Biobio"
"1603",40,"Hualpen","CABRILLA COMUN","Biobio"
"1604",40,"Hualpen","CHOLGA","Biobio"
"1605",40,"Hualpen","JAIBA REINA","Biobio"
"1606",40,"Hualpen","JAIBA PACO","Biobio"
"1607",40,"Hualpen","ALMEJA","Biobio"
"1608",40,"Hualpen","COCHAYUYO","Biobio"
"1609",40,"Hualpen","NAVAJUELA","Biobio"
"1610",40,"Hualpen","REINETA","Biobio"
"1611",40,"Hualpen","PEPINO DE MAR","Biobio"
"1612",40,"Hualpen","JAIBA REMADORA","Biobio"
"1613",40,"Hualpen","MERLUZA COMUN","Biobio"
"1614",40,"Hualpen","CHORO","Biobio"
"1615",40,"Hualpen","PEJERREY DE MAR","Biobio"
"1616",40,"Hualpen","VIEJA O MULATA","Biobio"
"1617",40,"Hualpen","JIBIA O CALAMAR ROJO","Biobio"
"1618",40,"Hualpen","CHICOREA DE MAR","Biobio"
"1619",40,"Hualpen","ERIZO","Biobio"
"1620",40,"Hualpen","JAIBA PANCORA","Biobio"
"1621",40,"Hualpen","LISA","Biobio"
"1622",40,"Hualpen","ROBALO","Biobio"
"1623",40,"Hualpen","LUGA NEGRA O CRESPA","Biobio"
"1624",40,"Hualpen","CORVINA","Biobio"
"1625",40,"Hualpen","CHANCHARRO","Biobio"
"1626",40,"Hualpen","ROLLIZO","Biobio"
"1627",40,"Hualpen","CULENGUE","Biobio"
"1628",40,"Hualpen","JERGUILLA","Biobio"
"1629",40,"Hualpen","CARACOL TEGULA","Biobio"
"1630",40,"Hualpen","MACHA","Biobio"
"1631",41,"Huara","ERIZO","Tarapaca"
"1632",41,"Huara","PULPO DEL NORTE","Tarapaca"
"1633",41,"Huara","JAIBA PELUDA O PACHONA","Tarapaca"
"1634",41,"Huara","LAPA REINA","Tarapaca"
"1635",41,"Huara","VIDRIOLA, PALOMETA, DORADO O TOREMO","Tarapaca"
"1636",41,"Huara","CARACOL LOCATE","Tarapaca"
"1637",41,"Huara","CORVINA","Tarapaca"
"1638",41,"Huara","SARGO","Tarapaca"
"1639",41,"Huara","ALMEJA","Tarapaca"
"1640",41,"Huara","BONITO","Tarapaca"
"1641",41,"Huara","CABRILLA COMUN","Tarapaca"
"1642",41,"Huara","LAPA NEGRA","Tarapaca"
"1643",41,"Huara","CONGRIO NEGRO","Tarapaca"
"1644",41,"Huara","VIEJA O MULATA","Tarapaca"
"1645",41,"Huara","CONGRIO COLORADO","Tarapaca"
"1646",41,"Huara","LENGUADO DE OJOS CHICOS","Tarapaca"
"1647",41,"Huara","DORADO DE ALTURA / MAHI MAHI","Tarapaca"
"1648",41,"Huara","COJINOBA DEL NORTE / PIAFRI","Tarapaca"
"1649",41,"Huara","APAÑADO","Tarapaca"
"1650",42,"Huasco","PIURE","Atacama"
"1651",42,"Huasco","LAPA NEGRA","Atacama"
"1652",42,"Huasco","CONGRIO COLORADO","Atacama"
"1653",42,"Huasco","HUIRO PALO","Atacama"
"1654",42,"Huasco","COJINOBA DEL NORTE / PIAFRI","Atacama"
"1655",42,"Huasco","PULPO DEL NORTE","Atacama"
"1656",42,"Huasco","LENGUADO","Atacama"
"1657",42,"Huasco","JAIBA MORA","Atacama"
"1658",42,"Huasco","JAIBA PELUDA O PACHONA","Atacama"
"1659",42,"Huasco","VIDRIOLA, PALOMETA, DORADO O TOREMO","Atacama"
"1660",42,"Huasco","JIBIA O CALAMAR ROJO","Atacama"
"1661",42,"Huasco","JUREL","Atacama"
"1662",42,"Huasco","ERIZO","Atacama"
"1663",42,"Huasco","LAPA ROSADA","Atacama"
"1664",42,"Huasco","CABRILLA COMUN","Atacama"
"1665",42,"Huasco","APAÑADO","Atacama"
"1666",42,"Huasco","CONGRIO NEGRO","Atacama"
"1667",42,"Huasco","CORVINA","Atacama"
"1668",42,"Huasco","CARACOL TEGULA","Atacama"
"1669",42,"Huasco","ROLLIZO","Atacama"
"1670",42,"Huasco","VIEJA O MULATA","Atacama"
"1671",42,"Huasco","ALBACORA O PEZ ESPADA / IVI HEHEU","Atacama"
"1672",42,"Huasco","SARDINA ESPAÑOLA","Atacama"
"1673",42,"Huasco","DORADO DE ALTURA / MAHI MAHI","Atacama"
"1674",42,"Huasco","CABALLA","Atacama"
"1675",42,"Huasco","BRECA O BILAGAY","Atacama"
"1676",42,"Huasco","CABINZA","Atacama"
"1677",42,"Huasco","PEJEGALLO","Atacama"
"1678",42,"Huasco","PEJESAPO","Atacama"
"1679",42,"Huasco","PEJEPERRO","Atacama"
"1680",42,"Huasco","SIERRA","Atacama"
"1681",42,"Huasco","LENGUADO DE OJOS CHICOS","Atacama"
"1682",42,"Huasco","HUIRO NEGRO O CHASCON","Atacama"
"1683",42,"Huasco","ALMEJA","Atacama"
"1684",42,"Huasco","LAPA BONETE","Atacama"
"1685",42,"Huasco","CANQUE","Atacama"
"1686",42,"Huasco","CABRILLA ESPAÑOLA","Atacama"
"1687",42,"Huasco","CHOLGA","Atacama"
"1688",42,"Huasco","TIBURON O MARRAJO DENTUDO","Atacama"
"1689",42,"Huasco","TOLLO","Atacama"
"1690",42,"Huasco","MERLUZA COMUN","Atacama"
"1691",42,"Huasco","SARGO","Atacama"
"1692",42,"Huasco","BLANQUILLO","Atacama"
"1693",42,"Huasco","AZULEJO","Atacama"
"1694",42,"Huasco","CHORO","Atacama"
"1695",42,"Huasco","TIBURON SARDINERO","Atacama"
"1696",42,"Huasco","TACA","Atacama"
"1697",42,"Huasco","BACALAO DE PROFUNDIDAD","Atacama"
"1698",42,"Huasco","LAPA REINA","Atacama"
"1699",42,"Huasco","CARACOL RUBIO","Atacama"
"1700",42,"Huasco","HUIRO","Atacama"
"1701",42,"Huasco","CHOCHA","Atacama"
"1702",42,"Huasco","BONITO","Atacama"
"1703",42,"Huasco","JERGUILLA","Atacama"
"1704",42,"Huasco","BABUNCO O BAUNCO","Atacama"
"1705",42,"Huasco","LOCO","Atacama"
"1706",42,"Huasco","CARACOL LOCATE","Atacama"
"1707",42,"Huasco","LANGOSTINO AMARILLO","Atacama"
"1708",42,"Huasco","CAMARON NAILON","Atacama"
"1709",42,"Huasco","JAIBA REMADORA","Atacama"
"1710",42,"Huasco","LANGOSTINO COLORADO","Atacama"
"1711",42,"Huasco","ATUN ALETA AZUL","Atacama"
"1712",43,"Iquique","PULPO DEL NORTE","Tarapaca"
"1713",43,"Iquique","CARACOL LOCATE","Tarapaca"
"1714",43,"Iquique","ERIZO","Tarapaca"
"1715",43,"Iquique","LANGOSTINO ENANO","Tarapaca"
"1716",43,"Iquique","MARLIN RAYADO","Tarapaca"
"1717",43,"Iquique","TIBURON O MARRAJO DENTUDO","Tarapaca"
"1718",43,"Iquique","ROLLIZO","Tarapaca"
"1719",43,"Iquique","CABRILLA COMUN","Tarapaca"
"1720",43,"Iquique","ALMEJA","Tarapaca"
"1721",43,"Iquique","LAPA NEGRA","Tarapaca"
"1722",43,"Iquique","VIEJA O MULATA","Tarapaca"
"1723",43,"Iquique","BACALAO DE PROFUNDIDAD","Tarapaca"
"1724",43,"Iquique","ANCHOVETA","Tarapaca"
"1725",43,"Iquique","ALBACORA O PEZ ESPADA / IVI HEHEU","Tarapaca"
"1726",43,"Iquique","CHORO","Tarapaca"
"1727",43,"Iquique","JUREL","Tarapaca"
"1728",43,"Iquique","BONITO","Tarapaca"
"1729",43,"Iquique","AZULEJO","Tarapaca"
"1730",43,"Iquique","CORVINA","Tarapaca"
"1731",43,"Iquique","CHOLGA","Tarapaca"
"1732",43,"Iquique","VIDRIOLA, PALOMETA, DORADO O TOREMO","Tarapaca"
"1733",43,"Iquique","TOLLO","Tarapaca"
"1734",43,"Iquique","LENGUADO DE OJOS CHICOS","Tarapaca"
"1735",43,"Iquique","PEJERREY DE MAR","Tarapaca"
"1736",43,"Iquique","PEJEZORRO","Tarapaca"
"1737",43,"Iquique","TIBURON MARTILLO COMUN","Tarapaca"
"1738",43,"Iquique","JAIBA PELUDA O PACHONA","Tarapaca"
"1739",43,"Iquique","DORADO DE ALTURA / MAHI MAHI","Tarapaca"
"1740",43,"Iquique","APAÑADO","Tarapaca"
"1741",43,"Iquique","TOMOYO","Tarapaca"
"1742",43,"Iquique","COJINOBA DEL NORTE / PIAFRI","Tarapaca"
"1743",43,"Iquique","PEZ SOL","Tarapaca"
"1744",43,"Iquique","BRECA O BILAGAY","Tarapaca"
"1745",43,"Iquique","PIURE","Tarapaca"
"1746",43,"Iquique","CONGRIO COLORADO","Tarapaca"
"1747",43,"Iquique","PEJERRATA O GRANADERO","Tarapaca"
"1748",43,"Iquique","CABINZA","Tarapaca"
"1749",43,"Iquique","CONGRIO NEGRO","Tarapaca"
"1750",43,"Iquique","QUIMERA","Tarapaca"
"1751",43,"Iquique","PEZ VOLADOR / HAHAVE","Tarapaca"
"1752",43,"Iquique","MEDUSA","Tarapaca"
"1753",43,"Iquique","CABRILLA ESPAÑOLA","Tarapaca"
"1754",43,"Iquique","BLANQUILLO","Tarapaca"
"1755",43,"Iquique","LENGUADO","Tarapaca"
"1756",43,"Iquique","SARGO","Tarapaca"
"1757",43,"Iquique","JAIBA PATUDA","Tarapaca"
"1758",43,"Iquique","ATUN ALETA AMARILLA / KAHI AVE AVE","Tarapaca"
"1759",43,"Iquique","PINTARROJA","Tarapaca"
"1760",43,"Iquique","CABALLA","Tarapaca"
"1761",43,"Iquique","PEJEPERRO","Tarapaca"
"1762",43,"Iquique","EMPERADOR","Tarapaca"
"1763",43,"Iquique","BACALADILLO O MOTE","Tarapaca"
"1764",43,"Iquique","JAIBA MORA","Tarapaca"
"1765",43,"Iquique","MARLIN","Tarapaca"
"1766",43,"Iquique","SARDINA ESPAÑOLA","Tarapaca"
"1767",43,"Iquique","LISA","Tarapaca"
"1768",43,"Iquique","JUREL FINO","Tarapaca"
"1769",43,"Iquique","MERLUZA AZUL","Tarapaca"
"1770",43,"Iquique","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","Tarapaca"
"1771",43,"Iquique","PEJESAPO","Tarapaca"
"1772",43,"Iquique","CULENGUE","Tarapaca"
"1773",43,"Iquique","JAIBA MARMOLA","Tarapaca"
"1774",43,"Iquique","PEJEGALLO","Tarapaca"
"1775",43,"Iquique","TIBURON SARDINERO","Tarapaca"
"1776",43,"Iquique","BABUNCO O BAUNCO","Tarapaca"
"1777",43,"Iquique","LENGUADO DE OJOS GRANDES","Tarapaca"
"1778",43,"Iquique","ACHA O HACHA","Tarapaca"
"1779",43,"Iquique","JIBIA O CALAMAR ROJO","Tarapaca"
"1780",43,"Iquique","JAIBA LIMON","Tarapaca"
"1781",43,"Iquique","HUIRO","Tarapaca"
"1782",43,"Iquique","CHICOREA DE MAR","Tarapaca"
"1783",43,"Iquique","NAVAJUELA","Tarapaca"
"1784",43,"Iquique","QUIMERA NEGRA","Tarapaca"
"1785",43,"Iquique","JERGUILLA","Tarapaca"
"1786",43,"Iquique","ATUN CHAUCHERA","Tarapaca"
"1787",43,"Iquique","SIERRA","Tarapaca"
"1788",43,"Iquique","TIBURON NARIGON GRIS","Tarapaca"
"1789",43,"Iquique","LAPA BONETE","Tarapaca"
"1790",43,"Iquique","RAYA DE HONDURA","Tarapaca"
"1791",43,"Iquique","PAMPANITO","Tarapaca"
"1792",43,"Iquique","PICOROCO","Tarapaca"
"1793",43,"Iquique","JAIBA PANCHOTE O CANGREJO","Tarapaca"
"1794",43,"Iquique","RONCACHO","Tarapaca"
"1795",43,"Iquique","MERLUZA AZUL O ANTIMORA","Tarapaca"
"1796",43,"Iquique","TOLLO DE CACHOS","Tarapaca"
"1797",43,"Iquique","ATUN ALETA LARGA","Tarapaca"
"1798",43,"Iquique","CARACOL TEGULA","Tarapaca"
"1799",43,"Iquique","BARRACUDA O PETO / KANA KANA","Tarapaca"
"1800",43,"Iquique","TOLLO LUCERO","Tarapaca"
"1801",44,"La higuera","JAIBA MORA","Coquimbo"
"1802",44,"La higuera","VIEJA O MULATA","Coquimbo"
"1803",44,"La higuera","BRECA O BILAGAY","Coquimbo"
"1804",44,"La higuera","JIBIA O CALAMAR ROJO","Coquimbo"
"1805",44,"La higuera","CONGRIO COLORADO","Coquimbo"
"1806",44,"La higuera","LAPA NEGRA","Coquimbo"
"1807",44,"La higuera","ROLLIZO","Coquimbo"
"1808",44,"La higuera","PIURE","Coquimbo"
"1809",44,"La higuera","ERIZO","Coquimbo"
"1810",44,"La higuera","BLANQUILLO","Coquimbo"
"1811",44,"La higuera","CARACOL TEGULA","Coquimbo"
"1812",44,"La higuera","ALMEJA","Coquimbo"
"1813",44,"La higuera","CORVINA","Coquimbo"
"1814",44,"La higuera","APAÑADO","Coquimbo"
"1815",44,"La higuera","CONGRIO NEGRO","Coquimbo"
"1816",44,"La higuera","LAMPREA","Coquimbo"
"1817",44,"La higuera","PEJEPERRO","Coquimbo"
"1818",44,"La higuera","CHANCHARRO","Coquimbo"
"1819",44,"La higuera","JUREL","Coquimbo"
"1820",44,"La higuera","HUIRO NEGRO O CHASCON","Coquimbo"
"1821",44,"La higuera","CHOCHA","Coquimbo"
"1822",44,"La higuera","VIDRIOLA, PALOMETA, DORADO O TOREMO","Coquimbo"
"1823",44,"La higuera","CULENGUE","Coquimbo"
"1824",44,"La higuera","LENGUADO DE OJOS CHICOS","Coquimbo"
"1825",44,"La higuera","PICOROCO","Coquimbo"
"1826",44,"La higuera","LENGUADO","Coquimbo"
"1827",44,"La higuera","JAIBA PELUDA O PACHONA","Coquimbo"
"1828",44,"La higuera","JERGUILLA","Coquimbo"
"1829",44,"La higuera","HUIRO PALO","Coquimbo"
"1830",44,"La higuera","TOLLO","Coquimbo"
"1831",44,"La higuera","CABRILLA COMUN","Coquimbo"
"1832",44,"La higuera","CARACOL LOCATE","Coquimbo"
"1833",44,"La higuera","CABALLA","Coquimbo"
"1834",44,"La higuera","PEJEGALLO","Coquimbo"
"1835",44,"La higuera","CABINZA","Coquimbo"
"1836",44,"La higuera","COJINOBA DEL NORTE / PIAFRI","Coquimbo"
"1837",44,"La higuera","MERLUZA COMUN","Coquimbo"
"1838",44,"La higuera","DORADO DE ALTURA / MAHI MAHI","Coquimbo"
"1839",44,"La higuera","CABRILLA ESPAÑOLA","Coquimbo"
"1840",44,"La higuera","CHORO","Coquimbo"
"1841",44,"La higuera","LAPA ROSADA","Coquimbo"
"1842",44,"La higuera","JAIBA LIMON","Coquimbo"
"1843",44,"La higuera","SIERRA","Coquimbo"
"1844",44,"La higuera","CHORITO","Coquimbo"
"1845",44,"La higuera","CONGRIO DORADO","Coquimbo"
"1846",44,"La higuera","ANGUILA BABOSA","Coquimbo"
"1847",44,"La higuera","REINETA","Coquimbo"
"1848",44,"La higuera","JAIBA REMADORA","Coquimbo"
"1849",44,"La higuera","BABUNCO O BAUNCO","Coquimbo"
"1850",44,"La higuera","SARGO","Coquimbo"
"1851",44,"La higuera","JAIBA REINA","Coquimbo"
"1852",44,"La higuera","MACHUELO O TRITRE","Coquimbo"
"1853",45,"La ligua","COJINOBA DEL NORTE / PIAFRI","Valparaiso"
"1854",45,"La ligua","CORVINA","Valparaiso"
"1855",45,"La ligua","HUIRO PALO","Valparaiso"
"1856",45,"La ligua","MERLUZA COMUN","Valparaiso"
"1857",45,"La ligua","CONGRIO COLORADO","Valparaiso"
"1858",45,"La ligua","VIEJA O MULATA","Valparaiso"
"1859",45,"La ligua","CONGRIO NEGRO","Valparaiso"
"1860",45,"La ligua","HUIRO NEGRO O CHASCON","Valparaiso"
"1861",45,"La ligua","PEJEGALLO","Valparaiso"
"1862",45,"La ligua","LAPA NEGRA","Valparaiso"
"1863",45,"La ligua","JIBIA O CALAMAR ROJO","Valparaiso"
"1864",45,"La ligua","ROLLIZO","Valparaiso"
"1865",45,"La ligua","JAIBA MORA","Valparaiso"
"1866",45,"La ligua","LENGUADO","Valparaiso"
"1867",45,"La ligua","CABINZA","Valparaiso"
"1868",45,"La ligua","JAIBA PELUDA O PACHONA","Valparaiso"
"1869",45,"La ligua","SIERRA","Valparaiso"
"1870",45,"La ligua","LENGUADO DE OJOS CHICOS","Valparaiso"
"1871",45,"La ligua","ERIZO","Valparaiso"
"1872",45,"La ligua","JAIBA REINA","Valparaiso"
"1873",45,"La ligua","JUREL","Valparaiso"
"1874",45,"La ligua","COJINOBA DEL SUR O AZUL","Valparaiso"
"1875",45,"La ligua","JAIBA LIMON","Valparaiso"
"1876",45,"La ligua","VIDRIOLA, PALOMETA, DORADO O TOREMO","Valparaiso"
"1877",45,"La ligua","BRECA O BILAGAY","Valparaiso"
"1878",45,"La ligua","JERGUILLA","Valparaiso"
"1879",45,"La ligua","CABRILLA COMUN","Valparaiso"
"1880",45,"La ligua","TOLLO","Valparaiso"
"1881",45,"La ligua","BLANQUILLO","Valparaiso"
"1882",45,"La ligua","DORADO DE ALTURA / MAHI MAHI","Valparaiso"
"1883",45,"La ligua","PIURE","Valparaiso"
"1884",45,"La ligua","JAIBA PACO","Valparaiso"
"1885",45,"La ligua","LAPA REINA","Valparaiso"
"1886",45,"La ligua","CARACOL TEGULA","Valparaiso"
"1887",45,"La ligua","LAPA ROSADA","Valparaiso"
"1888",45,"La ligua","ALMEJA","Valparaiso"
"1889",45,"La ligua","TIBURON O MARRAJO DENTUDO","Valparaiso"
"1890",45,"La ligua","CONGRIO DORADO","Valparaiso"
"1891",45,"La ligua","PEJEPERRO","Valparaiso"
"1892",45,"La ligua","JAIBA MARMOLA","Valparaiso"
"1893",45,"La ligua","CARACOL RUBIO","Valparaiso"
"1894",45,"La ligua","CHORITO","Valparaiso"
"1895",45,"La ligua","CHORO","Valparaiso"
"1896",45,"La ligua","CANQUE","Valparaiso"
"1897",45,"La ligua","PICOROCO","Valparaiso"
"1898",46,"La serena","ROLLIZO","Coquimbo"
"1899",46,"La serena","CABRILLA COMUN","Coquimbo"
"1900",46,"La serena","HUIRO PALO","Coquimbo"
"1901",46,"La serena","BRECA O BILAGAY","Coquimbo"
"1902",46,"La serena","LENGUADO","Coquimbo"
"1903",49,"Lebu","JIBIA O CALAMAR ROJO","Biobio"
"1904",49,"Lebu","REINETA","Biobio"
"1905",49,"Lebu","ALBACORA O PEZ ESPADA / IVI HEHEU","Biobio"
"1906",49,"Lebu","PEZ SOL","Biobio"
"1907",49,"Lebu","ATUN CHAUCHERA","Biobio"
"1908",49,"Lebu","JAIBA MARMOLA","Biobio"
"1909",49,"Lebu","TIBURON SARDINERO","Biobio"
"1910",49,"Lebu","CONGRIO COLORADO","Biobio"
"1911",49,"Lebu","BACALAO DE PROFUNDIDAD","Biobio"
"1912",49,"Lebu","JAIBA MORA","Biobio"
"1913",49,"Lebu","ATUN ALETA LARGA","Biobio"
"1914",49,"Lebu","SIERRA","Biobio"
"1915",49,"Lebu","TIBURON O MARRAJO DENTUDO","Biobio"
"1916",49,"Lebu","TIBURON FUME, GRIS O GATA DE MAR","Biobio"
"1917",49,"Lebu","RAYA ESPINOSA","Biobio"
"1918",49,"Lebu","JAIBA REINA","Biobio"
"1919",49,"Lebu","PEPINO DE MAR","Biobio"
"1920",49,"Lebu","CORVINA","Biobio"
"1921",49,"Lebu","CABRILLA ESPAÑOLA","Biobio"
"1922",49,"Lebu","JUREL","Biobio"
"1923",49,"Lebu","RAYA VOLANTIN","Biobio"
"1924",49,"Lebu","JAIBA PELUDA O PACHONA","Biobio"
"1925",49,"Lebu","CONGRIO NEGRO","Biobio"
"1926",49,"Lebu","COJINOBA DEL SUR O AZUL","Biobio"
"1927",49,"Lebu","PEJERREY DE MAR","Biobio"
"1928",49,"Lebu","LENGUADO DE OJOS CHICOS","Biobio"
"1929",49,"Lebu","CONGRIO DORADO","Biobio"
"1930",49,"Lebu","BONITO","Biobio"
"1931",49,"Lebu","JAIBA LIMON","Biobio"
"1932",49,"Lebu","PEJEGALLO","Biobio"
"1933",49,"Lebu","ROLLIZO","Biobio"
"1934",49,"Lebu","PIURE","Biobio"
"1935",49,"Lebu","CHANCHARRO","Biobio"
"1936",49,"Lebu","JAIBA REMADORA","Biobio"
"1937",49,"Lebu","ATUN ALETA AMARILLA / KAHI AVE AVE","Biobio"
"1938",49,"Lebu","ANGUILA BABOSA","Biobio"
"1939",49,"Lebu","CARACOL TEGULA","Biobio"
"1940",49,"Lebu","TOLLO","Biobio"
"1941",49,"Lebu","LENGUADO","Biobio"
"1942",49,"Lebu","EMPERADOR","Biobio"
"1943",49,"Lebu","ROBALO","Biobio"
"1944",49,"Lebu","CABRILLA COMUN","Biobio"
"1945",49,"Lebu","MERLUZA COMUN","Biobio"
"1946",49,"Lebu","CARACOL RUBIO","Biobio"
"1947",49,"Lebu","VIDRIOLA, PALOMETA, DORADO O TOREMO","Biobio"
"1948",49,"Lebu","ATUN OJOS GRANDES / KAHI MATA TATA","Biobio"
"1949",49,"Lebu","CARACOL TRUMULCO","Biobio"
